Time(ms)	Membrane_Voltage(mV)
-5	-88.5649
-4.9	-88.5649
-4.8	-88.5649
-4.7	-88.5649
-4.6	-88.5649
-4.5	-88.5649
-4.4	-88.5649
-4.3	-88.5649
-4.2	-88.5649
-4.1	-88.5649
-4	-88.5649
-3.9	-88.5649
-3.8	-88.5649
-3.7	-88.5649
-3.6	-88.5649
-3.5	-88.5649
-3.4	-88.5649
-3.3	-88.5649
-3.2	-88.5649
-3.1	-88.5649
-3	-88.5649
-2.9	-88.5649
-2.8	-88.5649
-2.7	-88.5649
-2.6	-88.5649
-2.5	-88.5649
-2.4	-88.5649
-2.3	-88.5649
-2.2	-88.5649
-2.1	-88.5649
-2	-88.5649
-1.9	-88.5649
-1.8	-88.5649
-1.7	-88.5649
-1.6	-88.5649
-1.5	-88.5649
-1.4	-88.5649
-1.3	-88.5649
-1.2	-88.5649
-1.1	-88.5649
-1	-88.5649
-0.9	-88.565
-0.8	-88.565
-0.7	-88.565
-0.6	-88.565
-0.5	-88.565
-0.4	-88.565
-0.3	-88.565
-0.2	-88.565
-0.1	-88.565
0	-88.565
0.1	-80.652
0.2	-72.7992
0.3	-64.9169
0.4	-56.9809
0.5	-48.9571
0.6	-48.6719
0.7	-47.9067
0.8	-46.4859
0.9	-44.1859
1	-40.5615
1.1	-34.5344
1.2	-23.2444
1.3	-1.44247
1.4	21.652
1.5	28.6144
1.6	30.3444
1.7	31.492
1.8	32.495
1.9	33.3903
2	34.1894
2.1	34.9019
2.2	35.5364
2.3	36.1009
2.4	36.6025
2.5	37.0476
2.6	37.4419
2.7	37.7909
2.8	38.099
2.9	38.3707
3	38.6095
3.1	38.8191
3.2	39.0024
3.3	39.1621
3.4	39.3008
3.5	39.4206
3.6	39.5236
3.7	39.6115
3.8	39.6859
3.9	39.7483
4	39.7999
4.1	39.842
4.2	39.8755
4.3	39.9014
4.4	39.9206
4.5	39.9337
4.6	39.9415
4.7	39.9447
4.8	39.9436
4.9	39.9389
5	39.931
5.1	39.9202
5.2	39.907
5.3	39.8916
5.4	39.8744
5.5	39.8556
5.6	39.8354
5.7	39.8141
5.8	39.7919
5.9	39.7688
6	39.7451
6.1	39.7208
6.2	39.6962
6.3	39.6713
6.4	39.6462
6.5	39.621
6.6	39.5958
6.7	39.5706
6.8	39.5455
6.9	39.5205
7	39.4957
7.1	39.4712
7.2	39.4469
7.3	39.4229
7.4	39.3993
