Time(ms)	Membrane_Voltage(mV)
-5	-88.5954
-4.9	-88.5954
-4.8	-88.5954
-4.7	-88.5954
-4.6	-88.5954
-4.5	-88.5954
-4.4	-88.5954
-4.3	-88.5954
-4.2	-88.5954
-4.1	-88.5954
-4	-88.5954
-3.9	-88.5954
-3.8	-88.5954
-3.7	-88.5954
-3.6	-88.5954
-3.5	-88.5954
-3.4	-88.5954
-3.3	-88.5954
-3.2	-88.5954
-3.1	-88.5954
-3	-88.5954
-2.9	-88.5954
-2.8	-88.5954
-2.7	-88.5954
-2.6	-88.5954
-2.5	-88.5954
-2.4	-88.5954
-2.3	-88.5954
-2.2	-88.5954
-2.1	-88.5954
-2	-88.5954
-1.9	-88.5954
-1.8	-88.5954
-1.7	-88.5954
-1.6	-88.5954
-1.5	-88.5954
-1.4	-88.5954
-1.3	-88.5954
-1.2	-88.5954
-1.1	-88.5954
-1	-88.5954
-0.9	-88.5954
-0.8	-88.5954
-0.7	-88.5954
-0.6	-88.5954
-0.5	-88.5954
-0.4	-88.5954
-0.3	-88.5954
-0.2	-88.5954
-0.1	-88.5954
0	-88.5954
0.1	-80.6826
0.2	-72.83
0.3	-64.9478
0.4	-57.0119
0.5	-48.9891
0.6	-48.7092
0.7	-47.9587
0.8	-46.5672
0.9	-44.3204
1	-40.7976
1.1	-34.9903
1.2	-24.2403
1.3	-3.35966
1.4	20.4064
1.5	28.2565
1.6	30.0956
1.7	31.2399
1.8	32.2284
1.9	33.1065
2	33.8869
2.1	34.5795
2.2	35.1936
2.3	35.7371
2.4	36.2174
2.5	36.6411
2.6	37.0139
2.7	37.3413
2.8	37.6278
2.9	37.8778
3	38.0951
3.1	38.283
3.2	38.4447
3.3	38.5828
3.4	38.6998
3.5	38.798
3.6	38.8794
3.7	38.9457
3.8	38.9985
3.9	39.0393
4	39.0694
4.1	39.0899
4.2	39.102
4.3	39.1064
4.4	39.1042
4.5	39.096
4.6	39.0825
4.7	39.0644
4.8	39.0422
4.9	39.0165
5	38.9876
5.1	38.9559
5.2	38.9219
5.3	38.8858
5.4	38.848
5.5	38.8087
5.6	38.7681
5.7	38.7265
5.8	38.6841
5.9	38.6409
6	38.5973
6.1	38.5532
6.2	38.5089
6.3	38.4644
6.4	38.4199
6.5	38.3754
6.6	38.3309
6.7	38.2867
6.8	38.2427
6.9	38.1989
7	38.1555
7.1	38.1125
7.2	38.0698
7.3	38.0276
7.4	37.9859
7.5	37.9447
7.6	37.904
7.7	37.8638
7.8	37.8241
7.9	37.785
8	37.7465
8.1	37.7085
8.2	37.6712
8.3	37.6344
8.4	37.5981
8.5	37.5625
8.6	37.5275
8.7	37.493
8.8	37.4592
8.9	37.4259
9	37.3932
9.1	37.3611
9.2	37.3295
9.3	37.2986
9.4	37.2682
9.5	37.2383
9.6	37.209
9.7	37.1803
9.8	37.1521
9.9	37.1244
10	37.0973
10.1	37.0706
10.2	37.0445
10.3	37.0189
10.4	36.9938
10.5	36.9692
10.6	36.9451
10.7	36.9215
10.8	36.8983
10.9	36.8756
11	36.8533
11.1	36.8315
11.2	36.8102
11.3	36.7892
11.4	36.7687
11.5	36.7487
11.6	36.729
11.7	36.7097
11.8	36.6909
11.9	36.6724
12	36.6543
12.1	36.6366
