Time(ms)	Membrane_Voltage(mV)
-5	-88.5285
-4.9	-88.5285
-4.8	-88.5285
-4.7	-88.5285
-4.6	-88.5285
-4.5	-88.5285
-4.4	-88.5285
-4.3	-88.5285
-4.2	-88.5285
-4.1	-88.5285
-4	-88.5285
-3.9	-88.5285
-3.8	-88.5285
-3.7	-88.5285
-3.6	-88.5285
-3.5	-88.5285
-3.4	-88.5285
-3.3	-88.5285
-3.2	-88.5285
-3.1	-88.5285
-3	-88.5285
-2.9	-88.5285
-2.8	-88.5285
-2.7	-88.5285
-2.6	-88.5285
-2.5	-88.5285
-2.4	-88.5285
-2.3	-88.5285
-2.2	-88.5285
-2.1	-88.5285
-2	-88.5285
-1.9	-88.5285
-1.8	-88.5285
-1.7	-88.5285
-1.6	-88.5285
-1.5	-88.5285
-1.4	-88.5285
-1.3	-88.5285
-1.2	-88.5285
-1.1	-88.5285
-1	-88.5285
-0.9	-88.5285
-0.8	-88.5285
-0.7	-88.5285
-0.6	-88.5285
-0.5	-88.5285
-0.4	-88.5285
-0.3	-88.5285
-0.2	-88.5285
-0.1	-88.5285
0	-88.5285
0.1	-80.6154
0.2	-72.7626
0.3	-64.881
0.4	-56.9482
0.5	-48.9382
0.6	-48.714
0.7	-48.1047
0.8	-46.9856
0.9	-45.2263
1	-42.603
1.1	-38.6423
1.2	-32.2522
1.3	-20.9162
1.4	-1.59966
1.5	17.2764
1.6	24.1841
1.7	26.0993
1.8	27.2129
1.9	28.1723
2	29.0487
2.1	29.8527
2.2	30.5895
2.3	31.264
2.4	31.8812
2.5	32.4457
2.6	32.9619
2.7	33.4342
2.8	33.8664
2.9	34.2622
3	34.6248
3.1	34.9574
3.2	35.2626
3.3	35.543
3.4	35.8009
3.5	36.0382
3.6	36.2569
3.7	36.4586
3.8	36.6448
3.9	36.8169
4	36.9761
4.1	37.1235
4.2	37.2601
4.3	37.3868
4.4	37.5045
4.5	37.6138
4.6	37.7156
4.7	37.8103
4.8	37.8985
4.9	37.9809
5	38.0577
5.1	38.1296
5.2	38.1967
5.3	38.2596
5.4	38.3185
5.5	38.3737
5.6	38.4256
5.7	38.4743
5.8	38.5201
5.9	38.5631
6	38.6037
6.1	38.6419
6.2	38.678
6.3	38.7121
6.4	38.7443
6.5	38.7748
6.6	38.8036
6.7	38.831
6.8	38.8569
6.9	38.8815
7	38.9049
7.1	38.9272
7.2	38.9484
7.3	38.9686
7.4	38.9879
7.5	39.0063
7.6	39.0239
7.7	39.0408
7.8	39.0569
7.9	39.0724
8	39.0873
8.1	39.1016
8.2	39.1153
8.3	39.1286
8.4	39.1413
8.5	39.1536
8.6	39.1655
8.7	39.177
8.8	39.1882
8.9	39.199
9	39.2095
9.1	39.2197
9.2	39.2296
9.3	39.2392
9.4	39.2486
9.5	39.2577
9.6	39.2667
9.7	39.2754
9.8	39.284
9.9	39.2923
10	39.3005
10.1	39.3086
10.2	39.3165
10.3	39.3242
10.4	39.3319
10.5	39.3394
10.6	39.3468
10.7	39.3541
10.8	39.3613
10.9	39.3683
11	39.3753
11.1	39.3823
11.2	39.3891
11.3	39.3959
11.4	39.4026
11.5	39.4092
11.6	39.4157
11.7	39.4223
11.8	39.4287
11.9	39.4351
12	39.4414
12.1	39.4477
12.2	39.4539
12.3	39.4601
12.4	39.4663
12.5	39.4724
12.6	39.4784
12.7	39.4845
12.8	39.4904
12.9	39.4964
13	39.5023
13.1	39.5082
13.2	39.514
13.3	39.5198
13.4	39.5255
